<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
080424;053500;94.52;94.52;94.52;94.52;372.88414369
080424;053600;94.66;94.66;94.66;94.66;94
080424;053700;94.81;94.81;94.81;94.81;61
080424;053800;94.66;94.74;94.66;94.74;137
080424;053900;94.67;94.7;94.67;94.7;185
080424;054000;94.69;94.69;94.69;94.69;89
080424;054100;94.71;94.71;94.52;94.52;98.43015482
080424;054200;94.79;94.83;94.79;94.83;169
080424;054500;94.72;94.86;94.72;94.86;159
080424;054600;94.79;94.79;94.79;94.79;64
080424;054700;94.7;94.71;94.52;94.71;220.1932606
080424;054800;94.67;94.67;94.67;94.67;85
080424;054900;94.75;94.75;94.75;94.75;144
080424;055000;94.72;94.72;94.72;94.72;57
080424;055100;94.73;94.73;94.6;94.6;167
080424;055200;94.66;94.66;94.66;94.66;100
080424;055300;94.63;94.63;94.63;94.63;107
080424;055500;94.62;94.85;94.62;94.85;215
080424;055600;94.63;94.63;94.63;94.63;61
080424;055700;94.74;94.74;94.62;94.62;159
080424;055800;94.67;94.67;94.67;94.67;96
080424;060000;94.83;94.83;94.7;94.7;151
080424;060000;94.83;94.83;94.7;94.7;151
080424;060100;95.01;95.01;94.74;94.74;96.29948422
080424;060300;94.68;94.68;94.68;94.68;91
080424;060400;94.64;94.64;94.64;94.64;88
080424;060500;94.73;94.73;94.64;94.64;159
080424;060700;94.67;94.8;94.67;94.8;193
080424;060800;94.75;94.75;94.75;94.75;105
080424;060900;94.86;94.86;94.75;94.75;196
080424;061000;94.78;94.83;94.78;94.83;933.87768874
080424;061100;94.78;94.78;94.73;94.73;209
080424;061200;94.8;94.8;94.8;94.8;95
080424;061300;94.71;94.71;94.71;94.71;81
080424;061400;94.7;94.7;94.7;94.7;63
080424;061500;94.87;94.87;94.76;94.76;199
080424;061700;94.71;94.71;94.71;94.71;105
080424;061800;94.74;94.74;94.74;94.74;61
080424;061900;94.72;94.88;94.72;94.88;211
080424;062000;94.82;94.82;94.82;94.82;88
080424;062100;94.85;94.85;94.85;94.85;94
080424;062200;94.85;94.85;94.73;94.73;144
080424;062300;94.77;94.77;94.77;94.77;111
080424;062400;94.72;94.85;94.61;94.85;346.67726178
080424;062500;94.79;94.79;94.79;94.79;68
080424;062600;94.76;94.76;94.76;94.76;71
080424;062700;94.84;94.84;94.81;94.81;147
080424;062800;94.56;94.71;94.56;94.71;96.5
080424;062900;94.82;94.82;94.82;94.82;105
080424;063000;94.8;94.8;94.8;94.8;72
080424;063100;95.01;95.01;95.01;95.01;90
080424;063300;95.01;95.01;95.01;95.01;168
080424;063500;95.01;95.01;95;95;107.80431579
080424;063600;94.57;94.86;94.57;94.86;138.75177667
080424;063700;94.75;94.75;94.75;94.75;76
080424;063800;94.69;94.69;94.69;94.69;80
080424;063900;94.78;94.8;94.78;94.8;150
080424;064000;94.89;94.89;94.89;94.89;88
080424;064100;94.83;94.83;94.83;94.83;88
080424;064200;94.63;94.87;94.63;94.87;1082.4202906
080424;064300;94.6;94.66;94.6;94.66;179.61033726
080424;064400;94.57;94.71;94.57;94.63;186.46671643
080424;064500;94.85;94.85;94.85;94.85;65
080424;064600;94.62;94.81;94.55;94.79;252.13179877
080424;064700;94.86;94.86;94.61;94.61;490.56
080424;064800;94.75;94.75;94.75;94.75;85
080424;064900;94.73;94.73;94.73;94.73;67
080424;065000;94.87;94.87;94.87;94.87;89
080424;065100;94.79;94.79;94.79;94.79;77
080424;065200;94.56;94.56;94;94.44;1140
080424;065300;94.51;95.04;94.51;95.04;193.99937114
080424;065400;94.62;94.62;94.46;94.46;211
080424;065500;94.41;94.41;94.41;94.41;109
080424;065600;94.19;94.19;94.19;94.19;525
080424;065700;94.39;94.39;94.39;94.39;109
080424;065900;94.63;94.63;94.24;94.24;215.54
080424;070100;94.93;94.93;94.93;94.93;101.6538502
080424;070200;94.45;94.45;94.31;94.31;156
080424;070300;94.44;94.44;94.44;94.44;80
080424;070400;94.75;94.75;94.22;94.22;131.00000136
080424;070500;94.6;94.6;94.6;94.6;111
080424;070600;94.49;94.49;94.49;94.49;81
080424;070700;94.61;94.61;94.61;94.61;88
080424;070800;94.65;94.65;94.53;94.53;180
080424;070900;94.44;94.44;94.44;94.44;103
080424;071000;94.57;94.57;94.46;94.46;142
080424;071100;94.5;94.5;94.5;94.5;176
080424;071200;94.65;94.65;94.65;94.65;110
080424;071300;94.38;94.38;94.38;94.38;81
080424;071400;94.38;94.38;94.38;94.38;96
080424;071500;94.52;94.52;94.52;94.52;76
080424;071600;94.41;94.41;94.41;94.41;110
080424;071700;94.49;94.49;94.49;94.49;77
080424;071800;94.49;94.49;94.47;94.47;149
080424;071900;94.82;94.82;94.82;94.82;213.91804377
080424;072000;94.84;94.84;94.82;94.82;115.98007899
080424;072100;94.48;94.48;94.48;94.48;74
080424;072200;94.6;94.6;94.6;94.6;82
080424;072300;94.52;94.52;94.52;94.52;90
080424;072400;94.41;94.41;94.07;94.07;102.14835134
080424;072500;94.35;94.35;94.35;94.35;79
080424;072600;94.44;94.44;94.1;94.1;85.18934212
080424;072700;94.42;94.61;94.42;94.61;188
080424;072800;94.55;94.55;94.55;94.55;65
080424;072900;94.58;94.58;94.58;94.58;63
080424;073000;94.36;94.36;94.36;94.36;90
080424;073100;94.29;94.29;94.29;94.29;104
080424;073300;94.39;95.05;94.39;95.05;172.34006203
080424;073400;94.27;94.41;94.27;94.41;2161.04593135
080424;073500;94.37;94.37;94.04;94.28;3400.11075358
080424;073600;94.02;94.26;94.02;94.02;189.20521614
080424;073700;94.02;94.02;93.88;93.88;870.80248561
080424;073800;93.88;93.88;93.8;93.8;403.49540338
080424;073900;94.01;94.01;94.01;94.01;100
080424;074000;94.27;94.27;93.8;93.81;110.88286461
080424;074100;93.81;94.22;93.81;93.81;294.66815496
080424;074200;93.81;94.23;93.81;94.02;218.15825932
080424;074400;94.05;94.09;94.05;94.05;818.83746581
080424;074500;94.05;94.16;94.05;94.16;105.36835445
080424;074600;94.05;94.49;93.81;94.49;1118.36309672
080424;074700;93.81;94.25;93.81;94.25;133.56334514
080424;074800;93.99;93.99;93.81;93.82;271.79770879
080424;074900;94.12;94.12;94.12;94.12;102
080424;075000;93.98;93.99;93.98;93.99;160
080424;075100;94.09;94.09;94.09;94.09;109
080424;075200;94.19;94.19;94.19;94.19;88
080424;075300;94.04;94.39;93.86;93.86;186.99040357
080424;075400;94.02;94.02;94.02;94.02;90
080424;075500;94.01;94.01;94.01;94.01;71
080424;075600;94.02;94.02;94.02;94.02;79
080424;075700;94.08;94.08;94.08;94.08;88
080424;075800;93.93;93.93;93.93;93.93;82
080424;075900;93.95;93.95;93.95;93.95;59
080424;080000;93.87;93.87;93.86;93.86;106.0291005
080424;080000;93.87;93.87;93.86;93.86;106.0291005
080424;080100;93.87;93.87;93.87;93.87;1
080424;080200;93.86;93.86;93.86;93.86;585.68091996
080424;080300;93.87;93.87;93.85;93.85;459.5870603
080424;080400;93.85;93.85;93.76;93.79;2423.28886724
080424;080500;93.76;93.8;93.76;93.76;494.41063541
080424;080600;93.8;93.8;93.74;93.74;221.16516136
080424;080700;93.78;93.78;93.73;93.73;849
080424;080800;93.78;93.78;93.73;93.78;436.43600905
080424;080900;93.72;93.76;93.72;93.76;59.41562325
080424;081000;93.72;93.8;93.72;93.73;991.45747883
080424;081100;93.73;93.77;93.72;93.73;969.50525096
080424;081200;93.72;93.72;93.71;93.71;259.60516374
080424;081300;93.71;93.74;93.7;93.71;780.06676814
080424;081400;93.76;93.76;93.7;93.7;1344.61831475
080424;081500;93.72;93.76;93.7;93.7;1777.92514552
080424;081600;93.71;93.78;93.7;93.72;1173.88611522
080424;081700;93.7;93.72;93.7;93.72;219.57669806
080424;081800;93.71;93.71;93.7;93.71;734.5633108
080424;081900;93.7;93.71;93.7;93.71;127.85248016
080424;082000;93.71;93.71;93.7;93.7;188
080424;082100;93.71;93.71;93.71;93.71;136
080424;082200;93.71;93.71;93.71;93.71;88
080424;082300;93.71;93.71;93.7;93.7;125.13
080424;082400;93.72;93.93;93.72;93.93;178.61544616
080424;082500;93.88;93.88;93.88;93.88;69
080424;082600;93.97;93.97;93.71;93.71;102
080424;082700;93.87;93.87;93.87;93.87;106
080424;082800;94.11;94.11;94.11;94.11;61
080424;083000;93.82;94.13;93.82;94.13;156
080424;083100;94.2;94.21;93.91;93.91;143.07421581
080424;083200;93.95;93.95;93.93;93.93;179
080424;083500;93.94;94.13;93.87;93.88;289.16889859
080424;083600;94.11;94.11;94.11;94.11;76
080424;083700;93.96;94.01;93.89;93.91;509.00518344
080424;083800;93.87;93.88;93.87;93.87;111.21920725
080424;083900;94;94;94;94;62
080424;084100;94.07;94.25;93.87;94.14;702.94455713
080424;084200;94.15;94.15;94.15;94.15;72
080424;084300;93.88;94.04;93.88;94.04;86.67963741
080424;084400;94.06;94.19;93.87;94.17;217.01982877
080424;084500;94.21;94.21;94.21;94.21;307.16180371
080424;084600;94.06;94.15;93.86;94.15;304.31
080424;084700;94.2;94.2;94.2;94.2;60
080424;084800;94.29;94.29;94.01;94.01;282.02199928
080424;084900;94.01;94.16;94.01;94.16;195.49124165
080424;085000;94.01;94.25;94.01;94.01;241.10913001
080424;085100;94.02;94.2;93.7;93.7;11257.86650481
080424;085200;93.7;93.99;93.7;93.99;814.32548913
080424;085400;93.71;93.92;93.34;93.92;6041.1353287
080424;085500;93.34;93.62;93.06;93.62;1123.1281002
080424;085600;93.63;93.63;93.63;93.63;78
080424;085700;93.35;93.4;93.04;93.04;1699.02696884
080424;085800;93.14;93.14;93.04;93.04;180.97917738
080424;085900;93.94;93.94;93.94;93.94;98
080424;090000;93.23;93.4;93.23;93.4;178.31050717
080424;090000;93.23;93.4;93.23;93.4;178.31050717
080424;090100;93.05;93.05;93;93;3342.20664976
080424;090200;93.04;93.04;93;93.03;151.25797499
080424;090300;93.03;93.51;93;93.51;221
080424;090400;93;93.66;93;93;80.13361658
080424;090500;93.49;93.49;93.43;93.43;149
080424;090600;93.21;93.21;93.21;93.21;104
080424;090800;93.47;93.47;93.45;93.45;186
080424;090900;93.27;93.27;93.27;93.27;91
080424;091100;93.51;93.51;93.51;93.51;63
080424;091200;93.81;93.81;93.81;93.81;84
080424;091300;93.28;93.28;93;93;153
080424;091400;93.71;93.71;93.38;93.38;131
080424;091500;93.45;93.47;93.45;93.47;181
080424;091600;93.27;93.27;93.27;93.27;94
080424;091700;93.31;93.31;93;93;155.34
080424;091800;93.72;93.72;93.72;93.72;58
080424;091900;93.39;93.39;93.27;93.27;200
080424;092100;93.47;93.47;93.47;93.47;104
080424;092300;93.34;93.5;93.34;93.5;391.240878
080424;092400;93.11;93.11;93.11;93.11;80
080424;092500;93.24;93.24;93.01;93.01;791.48382117
080424;092600;93.03;94.01;93.03;94.01;278.16376071
080424;092700;93.02;93.81;93;93;8714.23603092
080424;092800;93;93.61;92.8;93.61;720.5698692
080424;092900;93.37;93.37;93.15;93.15;146
080424;093000;93.21;93.21;93.21;93.21;78
080424;093100;93.35;93.35;93.35;93.35;95
080424;093200;93.28;93.28;93.28;93.28;80
080424;093300;93.34;93.34;93.16;93.21;2108.6806833
080424;093400;93.26;93.26;93.2;93.2;102.23573899
080424;093500;93.25;93.38;93.1;93.19;473.26105833
080424;093600;93.15;93.15;92.95;93;950.00935749
080424;093700;93.74;93.74;92.86;93.55;403.88025142
080424;093800;92.86;93.52;92.86;93.52;304.69157866
080424;093900;93.56;93.95;93.56;93.95;132.91059073
080424;094000;93.25;93.25;93.25;93.25;68
080424;094100;93.06;93.97;93.05;93.97;3403.77350905
080424;094200;93.35;94.04;93.35;93.35;121.59686264
080424;094300;93.35;93.81;93.15;93.15;162.85501369
080424;094400;93.56;93.56;93.56;93.56;61
080424;094500;93.15;93.15;93.05;93.05;187.57815632
080424;094600;93.05;93.05;93.05;93.05;1.44401392
080424;094700;93.82;94.41;92.9;92.9;292.13888863
080424;094800;92.9;92.9;92.74;92.74;189.13319865
080424;094900;93.49;93.49;93.49;93.49;94
080424;095000;93.69;93.69;93.27;93.27;139.64187387
080424;095100;92.75;93.1;92.75;93.1;64
080424;095200;92.75;92.75;92.7;92.7;258.999482
080424;095300;92.7;93.51;92.61;93.51;743.38656186
080424;095400;93.3;93.3;93.3;93.3;65
080424;095500;93.21;93.21;93.21;93.21;57
080424;095600;93.2;93.2;93.2;93.2;57
080424;095700;92.89;92.89;92.89;92.89;67
080424;095800;93.22;93.22;93.12;93.12;164
080424;095900;93;93;93;93;85
080424;100000;92.62;92.62;92.62;92.62;2
080424;100000;92.62;92.62;92.62;92.62;2
080424;100100;93.01;93.01;93.01;93.01;80
080424;100200;92.66;93.15;92.66;93.15;139.02554986
080424;100300;93.14;93.14;93.14;93.14;102
080424;100400;92.89;93.28;92.89;93.28;197
080424;100500;92.94;92.94;92.94;92.94;91
080424;100600;93.42;93.88;93.42;93.88;198.20349286
080424;100700;93.22;93.22;92.96;92.96;209
080424;100800;93.37;93.37;93.37;93.37;61
080424;100900;92.69;93.22;92.69;93.22;112.57961341
080424;101000;93.1;93.1;93.1;93.1;67
080424;101100;92.71;92.96;92.68;92.96;186.077714
080424;101200;92.7;93.34;92.7;93.34;161.10554663
080424;101300;93.53;93.53;93.53;93.53;5.1534267
080424;101400;93.02;93.02;93.02;93.02;75
080424;101500;93.03;93.03;93.03;93.03;164
080424;101600;93.12;93.12;93.12;93.12;111
080424;101700;93.06;93.8;93.06;93.8;1329.31951366
080424;101800;93.44;93.44;93.21;93.21;114.28406904
080424;101900;93.14;93.14;93.14;93.14;105
080424;102000;93.46;93.52;93.46;93.52;155
080424;102100;93.18;93.18;92.93;92.93;163.40003514
080424;102200;93.19;93.19;93.19;93.19;99
080424;102300;93.17;93.27;93.17;93.27;188
080424;102400;93.26;93.26;93.26;93.26;58
080424;102500;93.17;93.17;92.86;92.86;87.98122871
080424;102700;93.1;93.1;93.1;93.1;81
080424;102800;93.71;93.71;93.29;93.29;106.53740262
080424;102900;93.21;93.21;92.98;93.14;359.83933425
080424;103000;93.21;93.21;93.21;93.21;110
080424;103100;93.37;93.37;93.37;93.37;86
080424;103200;93.15;93.15;93.15;93.15;110
080424;103300;93.08;93.08;93.08;93.08;102
080424;103400;92.88;93.14;92.81;93.14;329.28584737
080424;103500;93.04;93.18;93.01;93.01;337.08556024
080424;103600;93;93.81;93;93.81;918.6726807
080424;103700;93.41;93.41;92.99;92.99;86.87722584
080424;103800;93.31;93.31;93.03;93.17;517.96385505
080424;103900;93.1;93.17;93.08;93.17;158.68812973
080424;104000;93.01;93.52;93.01;93.52;397.93832596
080424;104100;93.09;93.32;93.09;93.1;118.19555936
080424;104200;93.22;93.22;93.09;93.1;81.45711686
080424;104300;93.14;93.33;93.1;93.33;391.42603258
080424;104400;93.12;93.4;93.1;93.4;877.2186713
080424;104500;93.16;93.32;93.09;93.32;2038.78644158
080424;104600;93.11;93.21;93.09;93.21;577.98949402
080424;104700;93.16;93.16;93.16;93.16;96
080424;104800;93.29;93.55;93.14;93.55;581.76184663
080424;104900;93.17;93.32;93.13;93.14;604.84280143
080424;105000;93.25;93.48;93.25;93.48;134
080424;105100;93.11;93.35;93.11;93.35;380.52130464
080424;105200;93.33;93.33;93.33;93.33;93
080424;105300;93.46;93.46;93.26;93.26;172
080424;105400;93.31;93.31;93.31;93.31;189
080424;105500;93.39;93.39;93.39;93.39;59
080424;105600;93.37;93.37;93.1;93.1;110.07782456
080424;105700;93.46;93.46;93.09;93.09;62.1872526
080424;105800;93.14;93.25;93.1;93.1;108.70834039
080424;105900;93.33;93.33;93.33;93.33;94
080424;110000;93.15;93.33;93.1;93.1;104.57492533
080424;110000;93.15;93.33;93.1;93.1;104.57492533
080424;110100;93.45;93.8;93.23;93.3;706.3197296
080424;110200;93.41;93.41;93.11;93.29;119.73753274
080424;110300;93.42;93.42;93.34;93.34;172
080424;110400;93.37;93.45;93.31;93.45;752.70032946
080424;110500;93.44;93.44;93.44;93.44;80
080424;110600;93.24;93.4;93.23;93.4;150.50036975
080424;110700;93.31;93.31;93.31;93.31;97.20202056
080424;110800;93.34;93.34;93.23;93.24;168.31310781
080424;110900;93.46;93.46;93.46;93.46;61
080424;111000;93.35;93.35;93.35;93.35;103
080424;111100;93.26;93.78;93.26;93.78;95.52356579
080424;111200;93.37;93.37;93.37;93.37;61
080424;111300;93.4;93.4;93.4;93.4;102
080424;111400;93.4;93.4;93.4;93.4;107
080424;111500;93.45;93.47;93.45;93.47;159
080424;111600;93.19;93.25;93.19;93.22;2072.75595668
080424;111800;93.09;93.09;93.01;93.01;594.27953847
080424;111900;93.32;93.32;93.32;93.32;97
080424;112000;93.34;93.34;93.34;93.34;94
080424;112200;93.3;93.3;93.14;93.14;137
080424;112300;93.05;93.3;93.04;93.3;201
080424;112400;93.51;93.51;93.51;93.51;89
080424;112500;93.43;93.43;93.26;93.26;174
080424;112600;93.41;93.41;93.41;93.41;66
080424;112700;93.48;93.48;93.17;93.17;825.5387163
080424;112800;93.16;93.16;93.16;93.16;61.24398123
080424;112900;93.42;93.42;93.14;93.15;496.35462383
080424;113000;93.33;93.78;93.33;93.78;107
080424;113100;93.37;93.37;93.26;93.26;243.97207835
080424;113200;93.53;93.53;93.41;93.41;161
080424;113300;93.59;93.59;93.59;93.59;84
080424;113500;93.49;93.49;93.1;93.38;413.25
080424;113600;93.41;93.41;93.41;93.41;77
080424;113700;93.51;93.51;93.51;93.51;108
080424;113800;93.39;93.39;93.39;93.39;102
080424;113900;93.62;93.63;93.62;93.63;134
080424;114100;93.58;93.62;93.58;93.61;436.04493629
080424;114200;93.48;93.48;93.48;93.48;75
080424;114300;93.65;93.65;93.55;93.55;121
080424;114400;93.81;93.81;93.61;93.61;193
080424;114500;93.67;93.67;93.64;93.64;196
080424;114700;93.66;93.66;93.66;93.66;98
080424;114800;93.69;93.69;93.69;93.69;97
080424;114900;93.59;93.59;93.59;93.59;66
080424;115000;93.5;93.5;93.5;93.5;67
080424;115200;93.59;93.59;93.59;93.59;65
080424;115300;93.58;93.58;93.58;93.58;70
080424;115400;93.81;93.82;93.68;93.81;1596.28194328
080424;115500;93.63;93.63;93.51;93.51;165
080424;115700;93.67;93.67;93.36;93.36;117.29080334
080424;115800;93.53;93.65;93.51;93.65;287.45625094
080424;115900;93.81;93.81;93.81;93.81;13.33311704
080424;120000;93.62;93.62;93.62;93.62;99
080424;120000;93.62;93.62;93.62;93.62;99
080424;120100;93.67;93.72;93.67;93.72;160
080424;120200;93.59;93.59;93.59;93.59;92
080424;120300;93.66;93.82;93.66;93.81;1351.60032854
